"","year","site","plot","aerial_basal","Genus_Species","Relative_Cover"
"398",2018,"TB","12","Basal","Poa.secunda",1.25
"399",2018,"TB","6","Aerial","Poa.secunda",0.523560209424084
"400",2018,"TB","6","Basal","Poa.secunda",1.19047619047619
"401",2018,"TB","8","Aerial","Poa.secunda",2.91970802919708
"402",2018,"TB","8","Basal","Poa.secunda",1.06382978723404
"403",2018,"TB","10","Aerial","Poa.secunda",3.88349514563107
"404",2018,"TB","10","Basal","Poa.secunda",1.58730158730159
"405",2018,"TB","11","Aerial","Poa.secunda",8.48484848484849
"406",2018,"TB","11","Basal","Poa.secunda",4.83870967741935
"407",2018,"TB","34","Aerial","Poa.secunda",1.23456790123457
"408",2018,"TB","34","Basal","Poa.secunda",0.793650793650794
"409",2018,"TB","1","Aerial","Poa.secunda",1.26582278481013
"410",2018,"TB","1","Basal","Poa.secunda",1.81818181818182
"411",2018,"TB","5","Aerial","Poa.secunda",5.55555555555556
"412",2018,"TB","5","Basal","Poa.secunda",2.29885057471264
"413",2018,"TB","33","Aerial","Poa.secunda",4
"414",2018,"TB","33","Basal","Poa.secunda",2.12765957446809
"415",2018,"TB","35","Aerial","Poa.secunda",3.10077519379845
"416",2018,"TB","35","Basal","Poa.secunda",1.0989010989011
"417",2018,"TB","46","Aerial","Poa.secunda",1.53846153846154
"418",2018,"TB","46","Basal","Poa.secunda",1.63934426229508
"419",2018,"TB","21","Aerial","Poa.secunda",18.3206106870229
"420",2018,"TB","21","Basal","Poa.secunda",17.8571428571429
"421",2018,"TB","24","Aerial","Poa.secunda",2.89855072463768
"422",2018,"TB","24","Basal","Poa.secunda",1.47058823529412
"423",2018,"TB","27","Aerial","Poa.secunda",1.20481927710843
"424",2018,"TB","27","Basal","Poa.secunda",1.96078431372549
"425",2018,"TB","37","Aerial","Poa.secunda",0.680272108843537
"426",2018,"TB","37","Basal","Poa.secunda",0.952380952380952
"427",2018,"TB","38","Aerial","Poa.secunda",2.35294117647059
"428",2018,"TB","38","Basal","Poa.secunda",0.8
"429",2018,"TB","39","Aerial","Poa.secunda",1.2987012987013
"430",2018,"TB","39","Basal","Poa.secunda",0.847457627118644
"431",2018,"TB","40","Aerial","Poa.secunda",5.09554140127389
"432",2018,"TB","40","Basal","Poa.secunda",2.7027027027027
"433",2018,"TB","41","Aerial","Poa.secunda",3.7037037037037
"434",2018,"TB","41","Basal","Poa.secunda",1.75438596491228
"435",2018,"TB","42","Aerial","Poa.secunda",3.38983050847458
"436",2018,"TB","42","Basal","Poa.secunda",1.49253731343284
"437",2018,"TB","49","Aerial","Poa.secunda",13.3333333333333
"438",2018,"TB","49","Basal","Poa.secunda",9.52380952380952
"439",2018,"TB","51","Aerial","Poa.secunda",22.9885057471264
"440",2018,"TB","51","Basal","Poa.secunda",11.7647058823529
"441",2018,"TB","23","Aerial","Poa.secunda",7.2289156626506
"442",2018,"TB","23","Basal","Poa.secunda",3.38983050847458
"443",2018,"TB","26","Aerial","Poa.secunda",9.52380952380952
"444",2018,"TB","26","Basal","Poa.secunda",7.05882352941176
"445",2018,"TB","31","Aerial","Poa.secunda",4.54545454545455
"446",2018,"TB","31","Basal","Poa.secunda",1.92307692307692
"447",2018,"TB","50","Aerial","Poa.secunda",18
"448",2018,"TB","50","Basal","Poa.secunda",19.3548387096774
"449",2018,"TB","52","Aerial","Poa.secunda",4.70588235294118
"450",2018,"TB","52","Basal","Poa.secunda",4.25531914893617
"451",2018,"TB","54","Aerial","Poa.secunda",15.8730158730159
"452",2018,"TB","54","Basal","Poa.secunda",10.2564102564103
"453",2018,"TB","43","Aerial","Poa.secunda",2.61437908496732
"454",2018,"TB","43","Basal","Poa.secunda",1.12359550561798
"455",2018,"TB","25","Aerial","Poa.secunda",1.92307692307692
"456",2018,"TB","25","Basal","Poa.secunda",1.36986301369863
"457",2018,"TB","28","Aerial","Poa.secunda",2.75862068965517
"458",2018,"TB","28","Basal","Poa.secunda",1.19047619047619
"459",2018,"TB","32","Aerial","Poa.secunda",1.58730158730159
"460",2018,"TB","32","Basal","Poa.secunda",1.05263157894737
"461",2018,"TB","45","Aerial","Poa.secunda",4.54545454545455
"462",2018,"TB","45","Basal","Poa.secunda",4.65116279069767
"463",2018,"TB","47","Aerial","Poa.secunda",3.2520325203252
"464",2018,"TB","47","Basal","Poa.secunda",2.56410256410256
"465",2018,"TB","20","Aerial","Poa.secunda",6.95652173913043
"466",2018,"TB","20","Basal","Poa.secunda",5.63380281690141
"467",2018,"TB","22","Aerial","Poa.secunda",3.38983050847458
"468",2018,"TB","22","Basal","Poa.secunda",2.24719101123596
"469",2018,"TB","13","Aerial","Vulpia.octoflora",0.680272108843537
"470",2018,"TB","13","Basal","Vulpia.octoflora",1.25
"471",2018,"TB","16","Aerial","Vulpia.octoflora",1.48148148148148
"472",2018,"TB","16","Basal","Vulpia.octoflora",1.35135135135135
"473",2018,"TB","15","Aerial","Vulpia.octoflora",0.529100529100529
"474",2018,"TB","15","Basal","Vulpia.octoflora",1.16279069767442
"475",2018,"TB","14","Aerial","Vulpia.octoflora",0.847457627118644
"476",2018,"TB","14","Basal","Vulpia.octoflora",1.31578947368421
"477",2018,"TB","18","Aerial","Vulpia.octoflora",1.61290322580645
"478",2018,"TB","18","Basal","Vulpia.octoflora",1.2987012987013
"479",2018,"TB","19","Aerial","Vulpia.octoflora",2.06185567010309
"480",2018,"TB","19","Basal","Vulpia.octoflora",1.53846153846154
"481",2018,"TB","3","Aerial","Vulpia.octoflora",0.512820512820513
"482",2018,"TB","3","Basal","Vulpia.octoflora",0.884955752212389
"483",2018,"TB","7","Aerial","Vulpia.octoflora",0.520833333333333
"484",2018,"TB","7","Basal","Vulpia.octoflora",0.763358778625954
"485",2018,"TB","6","Aerial","Vulpia.octoflora",0.523560209424084
"486",2018,"TB","6","Basal","Vulpia.octoflora",1.19047619047619
"487",2018,"TB","8","Aerial","Vulpia.octoflora",0.72992700729927
"488",2018,"TB","8","Basal","Vulpia.octoflora",1.06382978723404
"489",2018,"TB","10","Aerial","Vulpia.octoflora",0.970873786407767
"490",2018,"TB","10","Basal","Vulpia.octoflora",1.58730158730159
"491",2018,"TB","9","Aerial","Vulpia.octoflora",0.840336134453782
"492",2018,"TB","9","Basal","Vulpia.octoflora",1.20481927710843
"493",2018,"TB","11","Aerial","Vulpia.octoflora",1.21212121212121
"494",2018,"TB","11","Basal","Vulpia.octoflora",0.806451612903226
"495",2018,"TB","34","Aerial","Vulpia.octoflora",0.617283950617284
"496",2018,"TB","34","Basal","Vulpia.octoflora",0.793650793650794
"497",2018,"TB","36","Aerial","Vulpia.octoflora",0.884955752212389
"498",2018,"TB","36","Basal","Vulpia.octoflora",1.21951219512195
"499",2018,"TB","1","Aerial","Vulpia.octoflora",1.26582278481013
"500",2018,"TB","1","Basal","Vulpia.octoflora",1.81818181818182
"501",2018,"TB","5","Aerial","Vulpia.octoflora",1.38888888888889
"502",2018,"TB","5","Basal","Vulpia.octoflora",1.14942528735632
"503",2018,"TB","30","Aerial","Vulpia.octoflora",0.87719298245614
"504",2018,"TB","30","Basal","Vulpia.octoflora",1.38888888888889
"505",2018,"TB","33","Aerial","Vulpia.octoflora",0.666666666666667
"506",2018,"TB","33","Basal","Vulpia.octoflora",1.06382978723404
"507",2018,"TB","21","Aerial","Vulpia.octoflora",1.52671755725191
"508",2018,"TB","21","Basal","Vulpia.octoflora",1.78571428571429
"509",2018,"TB","24","Aerial","Vulpia.octoflora",1.44927536231884
"510",2018,"TB","24","Basal","Vulpia.octoflora",1.47058823529412
"511",2018,"TB","27","Aerial","Vulpia.octoflora",1.20481927710843
"512",2018,"TB","27","Basal","Vulpia.octoflora",1.96078431372549
"513",2018,"TB","38","Aerial","Vulpia.octoflora",1.17647058823529
"514",2018,"TB","38","Basal","Vulpia.octoflora",0.8
"515",2018,"TB","39","Aerial","Vulpia.octoflora",0.649350649350649
"516",2018,"TB","39","Basal","Vulpia.octoflora",0.847457627118644
"517",2018,"TB","23","Aerial","Vulpia.octoflora",0.602409638554217
"518",2018,"TB","23","Basal","Vulpia.octoflora",0.847457627118644
"519",2018,"TB","26","Aerial","Vulpia.octoflora",0.680272108843537
"520",2018,"TB","26","Basal","Vulpia.octoflora",1.17647058823529
"521",2018,"TB","29","Aerial","Vulpia.octoflora",0.8
"522",2018,"TB","29","Basal","Vulpia.octoflora",1.19047619047619
"523",2018,"TB","31","Aerial","Vulpia.octoflora",0.757575757575758
"524",2018,"TB","31","Basal","Vulpia.octoflora",0.961538461538462
"525",2018,"TB","50","Aerial","Vulpia.octoflora",1
"526",2018,"TB","50","Basal","Vulpia.octoflora",1.61290322580645
"527",2018,"TB","25","Aerial","Vulpia.octoflora",0.961538461538462
"528",2018,"TB","25","Basal","Vulpia.octoflora",1.36986301369863
"529",2018,"TB","28","Aerial","Vulpia.octoflora",0.689655172413793
"530",2018,"TB","28","Basal","Vulpia.octoflora",1.19047619047619
"531",2018,"TB","2","Aerial","Vulpia.octoflora",0.617283950617284
"532",2018,"TB","2","Basal","Vulpia.octoflora",1.06382978723404
"533",2018,"TB","20","Aerial","Vulpia.octoflora",0.869565217391304
"534",2018,"TB","20","Basal","Vulpia.octoflora",1.40845070422535
"535",2018,"TB","13","Aerial","Carex.duriuscula",6.80272108843537
"536",2018,"TB","13","Basal","Carex.duriuscula",2.5
"537",2018,"TB","16","Aerial","Carex.duriuscula",0.740740740740741
"538",2018,"TB","16","Basal","Carex.duriuscula",1.35135135135135
"539",2018,"TB","15","Aerial","Carex.duriuscula",7.40740740740741
"540",2018,"TB","15","Basal","Carex.duriuscula",6.97674418604651
"541",2018,"TB","14","Aerial","Carex.duriuscula",0.847457627118644
"542",2018,"TB","14","Basal","Carex.duriuscula",1.31578947368421
"543",2018,"TB","17","Aerial","Carex.duriuscula",0.675675675675676
"544",2018,"TB","17","Basal","Carex.duriuscula",1.31578947368421
"545",2018,"TB","18","Aerial","Carex.duriuscula",1.61290322580645
"546",2018,"TB","18","Basal","Carex.duriuscula",1.2987012987013
"547",2018,"TB","44","Aerial","Carex.duriuscula",0.625
"548",2018,"TB","44","Basal","Carex.duriuscula",1
"549",2018,"TB","48","Aerial","Carex.duriuscula",1.06382978723404
"550",2018,"TB","48","Basal","Carex.duriuscula",1.96078431372549
"551",2018,"TB","19","Aerial","Carex.duriuscula",1.03092783505155
"552",2018,"TB","19","Basal","Carex.duriuscula",1.53846153846154
"553",2018,"TB","7","Aerial","Carex.duriuscula",0.520833333333333
"554",2018,"TB","7","Basal","Carex.duriuscula",0.763358778625954
"555",2018,"TB","6","Aerial","Carex.duriuscula",0.523560209424084
"556",2018,"TB","6","Basal","Carex.duriuscula",1.19047619047619
"557",2018,"TB","10","Aerial","Carex.duriuscula",0.970873786407767
"558",2018,"TB","10","Basal","Carex.duriuscula",1.58730158730159
"559",2018,"TB","9","Aerial","Carex.duriuscula",0.840336134453782
"560",2018,"TB","9","Basal","Carex.duriuscula",1.20481927710843
"561",2018,"TB","34","Aerial","Carex.duriuscula",0.617283950617284
"562",2018,"TB","34","Basal","Carex.duriuscula",0.793650793650794
"563",2018,"TB","36","Aerial","Carex.duriuscula",1.76991150442478
"564",2018,"TB","36","Basal","Carex.duriuscula",1.21951219512195
"565",2018,"TB","30","Aerial","Carex.duriuscula",0.87719298245614
"566",2018,"TB","30","Basal","Carex.duriuscula",1.38888888888889
"567",2018,"TB","21","Aerial","Carex.duriuscula",0.763358778625954
"568",2018,"TB","21","Basal","Carex.duriuscula",1.78571428571429
"569",2018,"TB","24","Aerial","Carex.duriuscula",0.72463768115942
"570",2018,"TB","24","Basal","Carex.duriuscula",1.47058823529412
"571",2018,"TB","27","Aerial","Carex.duriuscula",2.40963855421687
"572",2018,"TB","27","Basal","Carex.duriuscula",1.96078431372549
"573",2018,"TB","37","Aerial","Carex.duriuscula",0.680272108843537
"574",2018,"TB","37","Basal","Carex.duriuscula",0.952380952380952
"575",2018,"TB","38","Aerial","Carex.duriuscula",0.588235294117647
"576",2018,"TB","38","Basal","Carex.duriuscula",0.8
"577",2018,"TB","39","Aerial","Carex.duriuscula",0.649350649350649
"578",2018,"TB","39","Basal","Carex.duriuscula",0.847457627118644
"579",2018,"TB","40","Aerial","Carex.duriuscula",0.636942675159236
"580",2018,"TB","40","Basal","Carex.duriuscula",1.35135135135135
"581",2018,"TB","41","Aerial","Carex.duriuscula",0.925925925925926
"582",2018,"TB","41","Basal","Carex.duriuscula",1.75438596491228
"583",2018,"TB","23","Aerial","Carex.duriuscula",1.20481927710843
"584",2018,"TB","23","Basal","Carex.duriuscula",0.847457627118644
"585",2018,"TB","26","Aerial","Carex.duriuscula",8.16326530612245
"586",2018,"TB","26","Basal","Carex.duriuscula",4.70588235294118
"587",2018,"TB","29","Aerial","Carex.duriuscula",0.8
"588",2018,"TB","29","Basal","Carex.duriuscula",1.19047619047619
"589",2018,"TB","50","Aerial","Carex.duriuscula",1
"590",2018,"TB","50","Basal","Carex.duriuscula",1.61290322580645
"591",2018,"TB","43","Aerial","Carex.duriuscula",1.30718954248366
"592",2018,"TB","43","Basal","Carex.duriuscula",1.12359550561798
"593",2018,"TB","25","Aerial","Carex.duriuscula",0.961538461538462
"594",2018,"TB","25","Basal","Carex.duriuscula",1.36986301369863
"595",2018,"TB","32","Aerial","Carex.duriuscula",1.58730158730159
"596",2018,"TB","32","Basal","Carex.duriuscula",1.05263157894737
"597",2018,"TB","45","Aerial","Carex.duriuscula",1.13636363636364
"598",2018,"TB","45","Basal","Carex.duriuscula",2.32558139534884
"599",2018,"TB","20","Aerial","Carex.duriuscula",0.869565217391304
"600",2018,"TB","20","Basal","Carex.duriuscula",1.40845070422535
"601",2018,"TB","22","Aerial","Carex.duriuscula",0.847457627118644
"602",2018,"TB","22","Basal","Carex.duriuscula",1.12359550561798
"603",2018,"TB","3","Aerial","Carex.filifolia",10.2564102564103
"604",2018,"TB","3","Basal","Carex.filifolia",10.6194690265487
"605",2018,"TB","10","Aerial","Carex.filifolia",5.8252427184466
"606",2018,"TB","10","Basal","Carex.filifolia",6.34920634920635
"607",2018,"TB","9","Aerial","Carex.filifolia",0.840336134453782
"608",2018,"TB","9","Basal","Carex.filifolia",1.20481927710843
"609",2018,"TB","1","Aerial","Carex.filifolia",10.126582278481
"610",2018,"TB","1","Basal","Carex.filifolia",3.63636363636364
"611",2018,"TB","5","Aerial","Carex.filifolia",11.1111111111111
"612",2018,"TB","5","Basal","Carex.filifolia",11.4942528735632
"613",2018,"TB","30","Aerial","Carex.filifolia",1.75438596491228
"614",2018,"TB","30","Basal","Carex.filifolia",1.38888888888889
"615",2018,"TB","4","Aerial","Carex.filifolia",1.3986013986014
"616",2018,"TB","4","Basal","Carex.filifolia",1.01010101010101
"617",2018,"TB","21","Aerial","Carex.filifolia",4.58015267175572
"618",2018,"TB","21","Basal","Carex.filifolia",3.57142857142857
"619",2018,"TB","24","Aerial","Carex.filifolia",17.3913043478261
"620",2018,"TB","24","Basal","Carex.filifolia",14.7058823529412
"621",2018,"TB","27","Aerial","Carex.filifolia",7.2289156626506
"622",2018,"TB","27","Basal","Carex.filifolia",1.96078431372549
"623",2018,"TB","26","Aerial","Carex.filifolia",2.72108843537415
"624",2018,"TB","26","Basal","Carex.filifolia",2.35294117647059
"625",2018,"TB","29","Aerial","Carex.filifolia",1.6
"626",2018,"TB","29","Basal","Carex.filifolia",1.19047619047619
"627",2018,"TB","25","Aerial","Carex.filifolia",0.961538461538462
"628",2018,"TB","25","Basal","Carex.filifolia",1.36986301369863
"629",2018,"TB","28","Aerial","Carex.filifolia",9.6551724137931
"630",2018,"TB","28","Basal","Carex.filifolia",11.9047619047619
"631",2018,"TB","32","Aerial","Carex.filifolia",3.17460317460317
"632",2018,"TB","32","Basal","Carex.filifolia",2.10526315789474
"633",2018,"TB","2","Aerial","Carex.filifolia",39.5061728395062
"634",2018,"TB","2","Basal","Carex.filifolia",53.1914893617021
"635",2018,"TB","22","Aerial","Carex.filifolia",1.69491525423729
"636",2018,"TB","22","Basal","Carex.filifolia",1.12359550561798
"637",2018,"TB","13","Aerial","Artemisia.frigida",10.8843537414966
"638",2018,"TB","13","Basal","Artemisia.frigida",12.5
"639",2018,"TB","7","Aerial","Artemisia.frigida",3.125
"640",2018,"TB","7","Basal","Artemisia.frigida",3.05343511450382
"641",2018,"TB","6","Aerial","Artemisia.frigida",0.523560209424084
"642",2018,"TB","6","Basal","Artemisia.frigida",1.19047619047619
"643",2018,"TB","8","Aerial","Artemisia.frigida",2.91970802919708
"644",2018,"TB","8","Basal","Artemisia.frigida",2.12765957446809
"645",2018,"TB","9","Aerial","Artemisia.frigida",20.1680672268908
"646",2018,"TB","9","Basal","Artemisia.frigida",16.8674698795181
"647",2018,"TB","36","Aerial","Artemisia.frigida",8.84955752212389
"648",2018,"TB","36","Basal","Artemisia.frigida",7.31707317073171
"649",2018,"TB","1","Aerial","Artemisia.frigida",7.59493670886076
"650",2018,"TB","1","Basal","Artemisia.frigida",7.27272727272727
"651",2018,"TB","30","Aerial","Artemisia.frigida",7.01754385964912
"652",2018,"TB","30","Basal","Artemisia.frigida",5.55555555555556
"653",2018,"TB","24","Aerial","Artemisia.frigida",5.79710144927536
"654",2018,"TB","24","Basal","Artemisia.frigida",5.88235294117647
"655",2018,"TB","27","Aerial","Artemisia.frigida",14.4578313253012
"656",2018,"TB","27","Basal","Artemisia.frigida",7.84313725490196
"657",2018,"TB","26","Aerial","Artemisia.frigida",2.72108843537415
"658",2018,"TB","26","Basal","Artemisia.frigida",2.35294117647059
"659",2018,"TB","29","Aerial","Artemisia.frigida",16
"660",2018,"TB","29","Basal","Artemisia.frigida",9.52380952380952
"661",2018,"TB","28","Aerial","Artemisia.frigida",1.37931034482759
"662",2018,"TB","28","Basal","Artemisia.frigida",1.19047619047619
"663",2018,"TB","32","Aerial","Artemisia.frigida",6.34920634920635
"664",2018,"TB","32","Basal","Artemisia.frigida",6.31578947368421
"665",2018,"TB","22","Aerial","Artemisia.frigida",5.08474576271187
"666",2018,"TB","22","Basal","Artemisia.frigida",4.49438202247191
"667",2018,"TB","13","Aerial","Artemisia.tridentata",6.80272108843537
"668",2018,"TB","13","Basal","Artemisia.tridentata",2.5
"669",2018,"TB","14","Aerial","Artemisia.tridentata",1.69491525423729
"670",2018,"TB","17","Aerial","Artemisia.tridentata",5.40540540540541
"671",2018,"TB","17","Basal","Artemisia.tridentata",2.63157894736842
"672",2018,"TB","53","Aerial","Artemisia.tridentata",19.7530864197531
"673",2018,"TB","53","Basal","Artemisia.tridentata",4.8780487804878
"674",2018,"TB","48","Aerial","Artemisia.tridentata",4.25531914893617
"675",2018,"TB","48","Basal","Artemisia.tridentata",1.96078431372549
"676",2018,"TB","7","Aerial","Artemisia.tridentata",6.25
"677",2018,"TB","7","Basal","Artemisia.tridentata",3.05343511450382
"678",2018,"TB","12","Aerial","Artemisia.tridentata",0.862068965517241
"679",2018,"TB","12","Basal","Artemisia.tridentata",1.25
"680",2018,"TB","6","Aerial","Artemisia.tridentata",3.1413612565445
"681",2018,"TB","6","Basal","Artemisia.tridentata",4.76190476190476
"682",2018,"TB","10","Aerial","Artemisia.tridentata",1.94174757281553
"683",2018,"TB","10","Basal","Artemisia.tridentata",1.58730158730159
"684",2018,"TB","46","Aerial","Artemisia.tridentata",24.6153846153846
"685",2018,"TB","46","Basal","Artemisia.tridentata",16.3934426229508
"686",2018,"TB","21","Aerial","Artemisia.tridentata",4.58015267175572
